cbsa,metro_name,year,quarter,hpi_metro_nsa,hpi_metro_sa,state,hpi_state_sa,hpi_state_nsa,hpi_usa_sa,hpi_lag_1,hpi_lag_2,hpi_lag_3,hpi_lag_4,hpi_lag_6,hpi_lag_8,qoq_growth,yoy_growth,growth_velocity,volatility_4q,metro_to_state_ratio,metro_to_usa_ratio,state_to_usa_ratio,ma_4q,ma_8q,cum_max,pct_from_peak,q_sin,q_cos,time_trend
41620,"Salt Lake City-Murray, UT",1998,2,193.81,192.1,UT,183.23,184.98,122.75,189.5,186.99,185.06,183.97,182.52,177.73,0.0137203166226913,0.0441919878241017,0.0002971389126533,0.0036190055443893,1.0484091033127765,1.564969450101833,1.4927087576374745,188.4125,185.50875,192.1,0.0,1.2246467991473532e-16,-1.0,30
41620,"Salt Lake City-Murray, UT",1998,3,192.4,191.64,UT,183.0,184.19,124.35,192.1,189.5,186.99,185.06,183.35,180.58,-0.0023945861530453,0.0355560358802549,-0.0161149027757366,0.0076060442962548,1.0472131147540984,1.5411338962605547,1.471652593486128,190.0575,186.89125,192.1,-0.0023945861530453,-1.0,-1.8369701987210294e-16,31
41620,"Salt Lake City-Murray, UT",1998,4,194.55,194.51,UT,185.72,185.96,126.39,191.64,192.1,189.5,186.99,183.97,182.52,0.014975996660405,0.0402160543344563,0.0173705828134503,0.0082447213565296,1.0473293129442172,1.5389666904027215,1.4694200490545135,191.9375,188.39,194.51,0.0,-2.4492935982947064e-16,1.0,32
41620,"Salt Lake City-Murray, UT",1999,1,195.4,195.21,UT,186.3,186.42,128.22,194.51,191.64,192.1,189.5,185.06,183.35,0.0035987866947715,0.0301319261213721,-0.0113772099656335,0.0083207109265791,1.0478260869565217,1.5224613944782406,1.452971455311184,193.365,189.8725,195.21,0.0,1.0,6.123233995736766e-17,33
41620,"Salt Lake City-Murray, UT",1999,2,198.05,196.36,UT,187.61,189.4,130.12,195.21,194.51,191.64,192.1,186.99,183.97,0.0058910916448953,0.0221759500260281,0.0022923049501237,0.0072084509990616,1.0466393049411011,1.5090685521057483,1.4418229326775285,194.43,191.42125,196.36,0.0,1.2246467991473532e-16,-1.0,34
41620,"Salt Lake City-Murray, UT",1999,3,198.09,197.38,UT,187.95,189.08,132.13,196.36,195.21,194.51,191.64,189.5,185.06,0.0051945406396414,0.0299519933208098,-0.0006965510052538,0.005131110694974,1.050172918329343,1.4938318322863846,1.4224627261030802,195.865,192.96125,197.38,0.0,-1.0,-1.8369701987210294e-16,35
41620,"Salt Lake City-Murray, UT",1999,4,198.26,198.29,UT,189.55,189.79,134.1,197.38,196.36,195.21,194.51,192.1,186.99,0.00461039619009,0.0194334481517659,-0.0005841444495513,0.0009700101071968,1.046109206014244,1.4786726323639074,1.4134973900074572,196.81,194.37375,198.29,0.0,-2.4492935982947064e-16,1.0,36
41620,"Salt Lake City-Murray, UT",2000,1,200.31,199.97,UT,190.41,190.65,136.47,198.29,197.38,196.36,195.21,191.64,189.5,0.0084724393564981,0.0243839967214793,0.003862043166408,0.0017026925322898,1.050207447087863,1.4653037297574558,1.3952517036711365,198.0,195.6825,199.97,0.0,1.0,6.123233995736766e-17,37
41620,"Salt Lake City-Murray, UT",2000,2,202.81,201.15,UT,191.2,192.95,138.76,199.97,198.29,197.38,196.36,194.51,192.1,0.0059008851327699,0.0243939702587083,-0.0025715542237281,0.0017024099960261,1.052039748953975,1.4496252522340731,1.3779187085615452,199.1975,196.81375,201.15,0.0,1.2246467991473532e-16,-1.0,38
41620,"Salt Lake City-Murray, UT",2000,3,202.84,202.08,UT,193.05,194.21,140.93,201.15,199.97,198.29,197.38,195.21,191.64,0.0046234153616704,0.0238119363664,-0.0012774697710995,0.0018175238302796,1.0467754467754469,1.4339033562761654,1.3698289931171503,200.3725,198.11875,202.08,0.0,-1.0,-1.8369701987210294e-16,39
41620,"Salt Lake City-Murray, UT",2000,4,203.87,203.99,UT,192.86,193.09,143.4,202.08,201.15,199.97,198.29,196.36,194.51,0.0094517022961202,0.0287457763881184,0.0048282869344498,0.0022349388322771,1.0577102561443534,1.4225244072524408,1.3449093444909346,201.7975,199.30375,203.99,0.0,-2.4492935982947064e-16,1.0,40
41620,"Salt Lake City-Murray, UT",2001,1,205.41,204.99,UT,194.43,194.79,146.04,203.99,202.08,201.15,199.97,197.38,195.21,0.0049022010882886,0.0251037655648347,-0.0045495012078315,0.0022234664903989,1.0543126060793089,1.4036565324568613,1.3313475760065736,203.0525,200.52625,204.99,0.0,1.0,6.123233995736766e-17,41
41620,"Salt Lake City-Murray, UT",2001,2,207.03,205.39,UT,195.05,196.68,148.39,204.99,203.99,202.08,201.15,198.29,196.36,0.0019513146982779,0.021078796917723,-0.0029508863900107,0.0031116943937712,1.053012048192771,1.384122919334187,1.3144416739672486,204.1125,201.655,205.39,0.0,1.2246467991473532e-16,-1.0,42
41620,"Salt Lake City-Murray, UT",2001,3,207.6,206.7,UT,195.32,196.55,150.65,205.39,204.99,203.99,202.08,199.97,197.38,0.0063781099371926,0.0228622327790972,0.0044267952389147,0.0031209413490575,1.0582633626868727,1.3720544307998672,1.2965151012280118,205.2675,202.82,206.7,0.0,-1.0,-1.8369701987210294e-16,43
41620,"Salt Lake City-Murray, UT",2001,4,207.47,207.64,UT,196.37,196.65,153.03,206.7,205.39,204.99,203.99,201.15,198.29,0.0045476536042574,0.0178930339722533,-0.0018304563329352,0.0018416433676705,1.0573916586036562,1.3568581323923412,1.2832124420048356,206.18,203.98875,207.64,0.0,-2.4492935982947064e-16,1.0,44
41620,"Salt Lake City-Murray, UT",2002,1,210.22,209.84,UT,197.3,197.68,155.54,207.64,206.7,205.39,204.99,202.08,199.97,0.0105952610287036,0.0236596907166202,0.0060476074244462,0.0036373501027636,1.0635580334515966,1.3491063392053493,1.2684839912562689,207.3925,205.2225,209.84,0.0,1.0,6.123233995736766e-17,45
41620,"Salt Lake City-Murray, UT",2002,2,212.21,210.61,UT,197.38,198.88,158.4,209.84,207.64,206.7,205.39,203.99,201.15,0.0036694624475792,0.0254150640245387,-0.0069257985811244,0.0030792743489415,1.067028067686696,1.329608585858586,1.2460858585858583,208.6975,206.405,210.61,0.0,1.2246467991473532e-16,-1.0,46
41620,"Salt Lake City-Murray, UT",2002,3,212.53,211.38,UT,198.09,199.47,161.42,210.61,209.84,207.64,206.7,204.99,202.08,0.0036560467214281,0.0226415094339622,-1.3415726151100316e-05,0.0033448878814257,1.067090716341057,1.3095031594597943,1.2271713542311982,209.8675,207.5675,211.38,0.0,-1.0,-1.8369701987210294e-16,47
41620,"Salt Lake City-Murray, UT",2002,4,214.45,214.66,UT,201.28,201.63,164.67,211.38,210.61,209.84,207.64,205.39,203.99,0.0155170782477056,0.033808514737045,0.0118610315262774,0.0057835536575875,1.0664745627980925,1.3035768506710392,1.2223234347482843,211.6225,208.90125,214.66,0.0,-2.4492935982947064e-16,1.0,48
41620,"Salt Lake City-Murray, UT",2003,1,214.16,213.94,UT,200.41,200.73,167.55,214.66,211.38,210.61,209.84,206.7,204.99,-0.0033541414329637,0.0195386961494472,-0.0188712196806694,0.0078296814040296,1.067511601217504,1.2768725753506416,1.196120561026559,212.6475,210.02,214.66,-0.0033541414329637,1.0,6.123233995736766e-17,49
41620,"Salt Lake City-Murray, UT",2003,2,218.65,217.05,UT,203.2,204.61,170.24,213.94,214.66,211.38,210.61,207.64,205.39,0.0145367860147704,0.0305778453064906,0.0178909274477342,0.0090617625421103,1.0681594488188977,1.2749647556390975,1.193609022556391,214.2575,211.4775,217.05,0.0,1.2246467991473532e-16,-1.0,50
41620,"Salt Lake City-Murray, UT",2003,3,220.14,218.73,UT,204.88,206.43,173.6,217.05,213.94,214.66,211.38,209.84,206.7,0.0077401520387005,0.0347715015611693,-0.0067966339760698,0.0086935193886908,1.0676005466614604,1.2599654377880185,1.1801843317972351,216.09500000000003,212.98125,218.73,0.0,-1.0,-1.8369701987210294e-16,51
41620,"Salt Lake City-Murray, UT",2003,4,220.17,220.29,UT,205.44,205.91,177.5,218.73,217.05,213.94,214.66,210.61,207.64,0.0071320806473735,0.0262275225938692,-0.000608071391327,0.0073853635201279,1.0722838785046729,1.2410704225352112,1.1574084507042253,217.5025,214.5625,220.29,0.0,-2.4492935982947064e-16,1.0,52
41620,"Salt Lake City-Murray, UT",2004,1,224.66,224.77,UT,209.19,209.31,181.44,220.29,218.73,217.05,213.94,211.38,209.84,0.0203368287257705,0.0506216696269983,0.013204748078397,0.0062455035600388,1.0744777475022709,1.2388117283950617,1.1529431216931216,220.21,216.42875,224.77,0.0,1.0,6.123233995736766e-17,53
41620,"Salt Lake City-Murray, UT",2004,2,229.89,228.24,UT,212.87,214.31,186.01,224.77,220.29,218.73,217.05,214.66,210.61,0.0154380032922543,0.0515549412577747,-0.0048988254335162,0.0063617027445625,1.0722036923944191,1.2270308047954412,1.144400838664588,223.0075,218.6325,228.24,0.0,1.2246467991473532e-16,-1.0,54
41620,"Salt Lake City-Murray, UT",2004,3,233.75,231.97,UT,216.46,218.32,190.81,228.24,224.77,220.29,218.73,213.94,211.38,0.0163424465474937,0.0605312485712981,0.0009044432552394,0.005544938833649,1.0716529612861498,1.21571196478172,1.1344269168282586,226.3175,221.20625,231.97,0.0,-1.0,-1.8369701987210294e-16,55
41620,"Salt Lake City-Murray, UT",2004,4,235.1,235.11,UT,221.96,222.49,195.51,231.97,228.24,224.77,220.29,217.05,214.66,0.0135362331335948,0.0672749557401608,-0.0028062134138988,0.0028651826742981,1.0592449089926113,1.2025471842872488,1.1352871975858014,230.0225,223.7625,235.11,0.0,-2.4492935982947064e-16,1.0,56
41620,"Salt Lake City-Murray, UT",2005,1,241.15,241.64,UT,226.7,226.57,200.36,235.11,231.97,228.24,224.77,218.73,213.94,0.0277742333375865,0.0750545001557145,0.0142380002039916,0.0064413931711045,1.065902073224526,1.2060291475344378,1.1314633659413056,234.24,227.225,241.64,0.0,1.0,6.123233995736766e-17,57
41620,"Salt Lake City-Murray, UT",2005,2,250.5,248.72,UT,232.91,234.52,205.66,241.64,235.11,231.97,228.24,220.29,217.05,0.0292997848038405,0.0897301086575534,0.0015255514662539,0.0079581756492586,1.067880297110472,1.2093746961003595,1.1325002431197122,239.36,231.18375,248.72,0.0,1.2246467991473532e-16,-1.0,58
41620,"Salt Lake City-Murray, UT",2005,3,262.28,260.07,UT,242.97,245.34,211.09,248.72,241.64,235.11,231.97,224.77,218.73,0.045633644258604,0.1211363538388583,0.0163338594547635,0.0131324497664092,1.0703790591431042,1.2320337296887582,1.151025628878677,246.385,236.35125,260.07,0.0,-1.0,-1.8369701987210294e-16,59
41620,"Salt Lake City-Murray, UT",2005,4,273.24,272.98,UT,253.25,253.77,215.57,260.07,248.72,241.64,235.11,228.24,220.29,0.0496404814088515,0.1610735400450853,0.0040068371502475,0.0111654687819549,1.0779072063178678,1.266317205548082,1.1747924108178318,255.8525,242.9375,272.98,0.0,-2.4492935982947064e-16,1.0,60
41620,"Salt Lake City-Murray, UT",2006,1,283.67,284.71,UT,262.79,262.39,218.72,272.98,260.07,248.72,241.64,231.97,224.77,0.0429701809656384,0.1782403575566959,-0.0066703004432131,0.0088273265250106,1.08341261082994,1.3017099487929773,1.20149049012436,266.62,250.43,284.71,0.0,1.0,6.123233995736766e-17,61
41620,"Salt Lake City-Murray, UT",2006,2,302.28,300.14,UT,273.13,275.01,220.23,284.71,272.98,260.07,248.72,235.11,228.24,0.0541954971725615,0.2067385011257638,0.0112253162069231,0.0048964520023653,1.0988906381576538,1.36284793170776,1.2402034236934114,279.47499999999997,259.4175,300.14,0.0,1.2246467991473532e-16,-1.0,62
41620,"Salt Lake City-Murray, UT",2006,3,315.91,313.13,UT,283.49,286.65,220.56,300.14,284.71,272.98,260.07,241.64,231.97,0.0432798027587126,0.2040219940785173,-0.0109156944138488,0.005407982399791,1.1045539525203711,1.4197043888284366,1.2853191875226695,292.74,269.5625,313.13,0.0,-1.0,-1.8369701987210294e-16,63
41620,"Salt Lake City-Murray, UT",2006,4,327.19,326.44,UT,296.03,296.56,221.6,313.13,300.14,284.71,272.98,248.72,235.11,0.0425063072845144,0.1958385229687156,-0.0007734954741982,0.0056473194852082,1.1027260750599603,1.4731046931407945,1.3358754512635378,306.105,280.97875,326.44,0.0,-2.4492935982947064e-16,1.0,64
41620,"Salt Lake City-Murray, UT",2007,1,336.14,337.97,UT,306.01,305.1,222.93,326.44,313.13,300.14,284.71,260.07,241.64,0.0353204264183311,0.1870675424115768,-0.0071858808661833,0.0077869800069944,1.1044410313388453,1.5160364239895932,1.3726730363791324,319.41999999999996,293.02,337.97,0.0,1.0,6.123233995736766e-17,65
41620,"Salt Lake City-Murray, UT",2007,2,348.76,346.17,UT,314.57,316.93,222.31,337.97,326.44,313.13,300.14,272.98,248.72,0.0242625085066721,0.1533617645098954,-0.0110579179116589,0.0088145621646582,1.100454588803764,1.557149925779317,1.4150060726013225,330.9275,305.20125,346.17,0.0,1.2246467991473532e-16,-1.0,66
41620,"Salt Lake City-Murray, UT",2007,3,353.55,350.46,UT,316.39,320.22,219.45,346.17,337.97,326.44,313.13,284.71,260.07,0.0123927550047664,0.1192156612269663,-0.0118697535019056,0.0131660732622394,1.10768355510604,1.5969924812030074,1.441740715424926,340.26,316.5,350.46,0.0,-1.0,-1.8369701987210294e-16,67
41620,"Salt Lake City-Murray, UT",2007,4,341.58,340.26,UT,312.32,312.94,215.44,350.46,346.17,337.97,326.44,300.14,272.98,-0.0291046053757917,0.0423354981007229,-0.0414973603805581,0.0281506530379505,1.0894595286885247,1.5793724470850352,1.449684366877089,343.715,324.90999999999997,350.46,-0.0291046053757917,-2.4492935982947064e-16,1.0,68
41620,"Salt Lake City-Murray, UT",2008,1,337.66,340.26,UT,310.43,308.88,210.5,340.26,350.46,346.17,337.97,313.13,284.71,0.0,0.0067757493268632,0.0291046053757917,0.0229134213955832,1.0960925168314917,1.616437054631829,1.4747268408551069,344.28749999999997,331.85375,350.46,-0.0291046053757917,1.0,6.123233995736766e-17,69
41620,"Salt Lake City-Murray, UT",2008,2,332.63,329.89,UT,303.44,305.91,204.59,340.26,340.26,350.46,346.17,326.44,300.14,-0.0304766942925998,-0.0470289164283445,-0.0304766942925998,0.0213915687349446,1.087167150013182,1.6124444009971162,1.4831614448409012,340.2175,335.5725,350.46,-0.0586942875078468,1.2246467991473532e-16,-1.0,70
41620,"Salt Lake City-Murray, UT",2008,3,322.68,319.71,UT,294.29,298.29,199.42,329.89,340.26,340.26,350.46,337.97,313.13,-0.03085877110552,-0.0877418250299606,-0.0003820768129202,0.0150921514131296,1.0863773828536476,1.6031992779059272,1.4757296158860698,332.53,336.395,350.46,-0.0877418250299606,-1.0,-1.8369701987210294e-16,71
41620,"Salt Lake City-Murray, UT",2008,4,312.37,311.11,UT,283.78,284.26,193.55,319.71,329.89,340.26,340.26,346.17,326.44,-0.0268993775609144,-0.0856697819314641,0.0039593935446056,0.0148135330504545,1.096306998379026,1.607388271764402,1.4661844484629292,325.2425,334.47875,350.46,-0.1122810021115105,-2.4492935982947064e-16,1.0,72
41620,"Salt Lake City-Murray, UT",2009,1,297.5,300.34,UT,277.64,275.68,192.37,311.11,319.71,329.89,340.26,350.46,337.97,-0.0346179807785028,-0.117322047845765,-0.0077186032175884,0.0031554017399422,1.081760553234404,1.561262151063055,1.443260383635702,315.2625,329.775,350.46,-0.143012041317126,1.0,6.123233995736766e-17,73
41620,"Salt Lake City-Murray, UT",2009,2,294.47,291.59,UT,266.87,269.44,189.68,300.34,311.11,319.71,329.89,340.26,346.17,-0.0291336485316641,-0.1160993058292158,0.0054843322468387,0.0032587216959051,1.0926293701052947,1.5372733024040488,1.406948544917756,305.6875,322.9525,350.46,-0.1679792273012612,1.2246467991473532e-16,-1.0,74
41620,"Salt Lake City-Murray, UT",2009,3,288.57,285.77,UT,263.53,267.31,188.81,291.59,300.34,311.11,319.71,340.26,350.46,-0.0199595322198977,-0.1061587063276093,0.0091741163117663,0.0060679669865569,1.0843926687663643,1.513532122239288,1.39574175096658,297.2025,314.86625,350.46,-0.1845859727215659,-1.0,-1.8369701987210294e-16,75
41620,"Salt Lake City-Murray, UT",2009,4,290.59,289.71,UT,261.87,262.22,188.7,285.77,291.59,300.34,311.11,329.89,340.26,0.0137873114742625,-0.068785959949857,0.0337468436941603,0.0217049207356014,1.1063122923588038,1.5352941176470587,1.387758346581876,291.85249999999996,308.5475,350.46,-0.1733436055469953,-2.4492935982947064e-16,1.0,76
41620,"Salt Lake City-Murray, UT",2010,1,281.34,284.34,UT,254.7,252.5,186.98,289.71,285.77,291.59,300.34,319.71,340.26,-0.0185357771564668,-0.053272957315043,-0.0323230886307294,0.0187624329713351,1.116372202591284,1.5206974007915284,1.362177773023853,287.85249999999996,301.5575,350.46,-0.1886663242595446,1.0,6.123233995736766e-17,77
41620,"Salt Lake City-Murray, UT",2010,2,284.23,280.92,UT,255.05,257.8,186.01,284.34,289.71,285.77,291.59,311.11,329.89,-0.0120278539776322,-0.0365924757364791,0.0065079231788345,0.0156985825994415,1.1014310919427563,1.5102413848717813,1.371162840707489,285.185,295.43625,350.46,-0.1984249272384864,1.2246467991473532e-16,-1.0,78
41620,"Salt Lake City-Murray, UT",2010,3,280.36,277.48,UT,249.29,253.05,182.97,280.92,284.34,289.71,285.77,300.34,319.71,-0.0122454791399686,-0.0290093431780801,-0.0002176251623363,0.0143494462351117,1.1130811504673273,1.5165327649341422,1.36246379187845,283.1125,290.1575,350.46,-0.2082405980711064,-1.0,-1.8369701987210294e-16,79
41620,"Salt Lake City-Murray, UT",2010,4,272.27,272.03,UT,247.58,247.69,181.15,277.48,280.92,284.34,289.71,291.59,311.11,-0.0196410552111865,-0.0610265437851644,-0.0073955760712178,0.0040398565566042,1.098755957670248,1.5016836875517523,1.3667126690587912,278.6925,285.2725,350.46,-0.2237915881983679,-2.4492935982947064e-16,1.0,80
41620,"Salt Lake City-Murray, UT",2011,1,258.93,261.72,UT,236.95,234.68,177.11,272.03,277.48,280.92,284.34,285.77,300.34,-0.0379002315921036,-0.0795526482380247,-0.0182591763809171,0.0121574617282097,1.1045368221143703,1.4777257071876235,1.3378691208853253,273.0375,280.445,350.46,-0.2532100667693887,1.0,6.123233995736766e-17,81
41620,"Salt Lake City-Murray, UT",2011,2,263.59,260.0,UT,234.25,237.2,175.59,261.72,272.03,277.48,280.92,289.71,291.59,-0.0065719089102859,-0.0744695998860885,0.0313283226818177,0.0136342527516683,1.1099252934898614,1.480722136795945,1.3340736944017313,267.8075,276.49625000000003,350.46,-0.2581179021856987,1.2246467991473532e-16,-1.0,82
41620,"Salt Lake City-Murray, UT",2011,3,263.08,260.34,UT,236.82,240.29,176.12,260.0,261.72,272.03,277.48,284.34,285.77,0.0013076923076922,-0.061770217673346,0.0078796012179781,0.0171363729721708,1.099315936154041,1.4781966840790368,1.3446513740631387,263.5225,273.3175,350.46,-0.2571477486731724,-1.0,-1.8369701987210294e-16,83
41620,"Salt Lake City-Murray, UT",2011,4,258.18,258.55,UT,236.63,236.52,176.43,260.34,260.0,261.72,272.03,280.92,289.71,-0.0068756241837595,-0.049553358085505,-0.0081833164914517,0.0173455046783288,1.0926340700671937,1.4654537210225018,1.3412118120501049,260.15250000000003,269.4225,350.46,-0.2622553215773554,-2.4492935982947064e-16,1.0,84
41620,"Salt Lake City-Murray, UT",2012,1,264.57,267.22,UT,243.16,240.88,177.21,258.55,260.34,260.0,261.72,277.48,284.34,0.0335331657319668,0.0210148250038209,0.0404087899157263,0.0191679321590636,1.0989471952623788,1.5079284464759326,1.37215732746459,261.52750000000003,267.2825,350.46,-0.2375164070079323,1.0,6.123233995736766e-17,85
41620,"Salt Lake City-Murray, UT",2012,2,280.31,276.16,UT,249.24,252.68,179.97,267.22,258.55,260.34,260.0,272.03,280.92,0.0334555796721802,0.0621538461538462,-7.758605978658295e-05,0.0212100934988059,1.1080083453699243,1.534477968550314,1.384897482913819,265.5675,266.6875,350.46,-0.2120070764138559,1.2246467991473532e-16,-1.0,86
41620,"Salt Lake City-Murray, UT",2012,3,284.82,281.78,UT,252.72,256.31,182.15,276.16,267.22,258.55,260.34,261.72,277.48,0.020350521436848,0.0823538449719596,-0.0131050582353322,0.0190312681173136,1.114988920544476,1.54696678561625,1.387427944002196,270.9275,267.225,350.46,-0.1959710095303315,-1.0,-1.8369701987210294e-16,87
41620,"Salt Lake City-Murray, UT",2012,4,289.08,290.25,UT,260.94,260.39,184.9,281.78,276.16,267.22,258.55,260.0,272.03,0.030058911207325,0.1226068458712048,0.009708389770477,0.0062141727436655,1.1123246723384683,1.569767441860465,1.4112493239588966,278.8525,269.5025,350.46,-0.1718027734976887,-2.4492935982947064e-16,1.0,88
41620,"Salt Lake City-Murray, UT",2013,1,298.57,301.03,UT,267.22,265.09,188.74,290.25,281.78,276.16,267.22,260.34,261.72,0.0371403962101635,0.1265249607065337,0.0070814850028384,0.0072062353649156,1.1265249607065335,1.5949454275723214,1.4158101091448554,287.305,274.41625,350.46,-0.1410432003652343,1.0,6.123233995736766e-17,89
41620,"Salt Lake City-Murray, UT",2013,2,313.28,308.5,UT,274.65,278.7,192.48,301.03,290.25,281.78,276.16,258.55,260.0,0.0248148025113776,0.117106025492468,-0.0123255936987858,0.0072206353496963,1.1232477698889496,1.602763923524522,1.4269014962593516,295.39,280.47875,350.46,-0.1197283570164925,1.2246467991473532e-16,-1.0,90
41620,"Salt Lake City-Murray, UT",2013,3,317.14,313.82,UT,280.81,284.45,195.47,308.5,301.03,290.25,281.78,267.22,260.34,0.0172447325769853,0.1137057278728086,-0.0075700699343923,0.0084009668594072,1.1175527937039278,1.6054637540287513,1.4365887348442217,303.4,287.16375,350.46,-0.1045483079381384,-1.0,-1.8369701987210294e-16,91
41620,"Salt Lake City-Murray, UT",2013,4,314.8,316.62,UT,282.06,281.13,197.43,313.82,308.5,301.03,290.25,276.16,258.55,0.0089223121534638,0.0908527131782945,-0.0083224204235214,0.0119831751828585,1.12252712188896,1.6037076432153168,1.4286582586233094,309.99249999999995,294.4225,350.46,-0.0965588084232151,-2.4492935982947064e-16,1.0,92
41620,"Salt Lake City-Murray, UT",2014,1,318.2,320.17,UT,285.67,283.99,199.82,316.62,313.82,308.5,301.03,281.78,267.22,0.0112121786368517,0.0635817028203171,0.0022898664833879,0.0071052003380036,1.1207687191514684,1.602292062856571,1.4296366730057053,314.7775,301.04125,350.46,-0.086429264395366,1.0,6.123233995736766e-17,93
41620,"Salt Lake City-Murray, UT",2014,2,327.51,322.63,UT,287.33,291.56,201.53,320.17,316.62,313.82,308.5,290.25,276.16,0.0076834181840896,0.04580226904376,-0.003528760452762,0.0042456214580272,1.1228552535412244,1.6009030913511637,1.4257430655485537,318.31,306.84999999999997,350.46,-0.0794099183929692,1.2246467991473532e-16,-1.0,94
41620,"Salt Lake City-Murray, UT",2014,3,327.64,324.27,UT,289.15,292.62,203.72,322.63,320.17,316.62,313.82,301.03,281.78,0.0050832222669932,0.0332993435727486,-0.0026001959170964,0.0025543138879712,1.1214594501123984,1.5917435696053406,1.4193500883565675,320.9225,312.16125,350.46,-0.0747303543913713,-1.0,-1.8369701987210294e-16,95
41620,"Salt Lake City-Murray, UT",2014,4,328.69,331.02,UT,293.85,292.64,206.33,324.27,322.63,320.17,316.62,308.5,290.25,0.0208159866777686,0.0454803865832857,0.0157327644107754,0.006885943626069,1.1264931087289431,1.6043231716182813,1.4241748655067126,324.5225,317.2575,350.46,-0.0554699537750385,-2.4492935982947064e-16,1.0,96
41620,"Salt Lake City-Murray, UT",2015,1,333.07,334.47,UT,300.13,298.87,209.17,331.02,324.27,322.63,320.17,313.82,301.03,0.0104223309769804,0.044663772370928,-0.0103936557007882,0.0068967447271887,1.114417085929431,1.599034278338194,1.434861595831142,328.09749999999997,321.4375,350.46,-0.0456257490155793,1.0,6.123233995736766e-17,97
41620,"Salt Lake City-Murray, UT",2015,2,342.88,337.95,UT,302.46,306.93,211.86,334.47,331.02,324.27,322.63,316.62,308.5,0.0104045205848057,0.04748473483557,-1.7810392174633094e-05,0.0065876728051382,1.1173378297956755,1.5951571792693289,1.4276408949306143,331.9275,325.11875,350.46,-0.0356959424756034,1.2246467991473532e-16,-1.0,98
41620,"Salt Lake City-Murray, UT",2015,3,350.07,346.62,UT,307.93,311.22,214.44,337.95,334.47,331.02,324.27,320.17,313.82,0.0256546826453618,0.0689240447775003,0.015250162060556,0.0076617664473822,1.125645438898451,1.6163961947397874,1.4359727662749489,337.515,329.21875,350.46,-0.0109570279061803,-1.0,-1.8369701987210294e-16,99
41620,"Salt Lake City-Murray, UT",2015,4,352.39,355.1,UT,315.84,314.57,217.45,346.62,337.95,334.47,331.02,322.63,316.62,0.0244648318042814,0.0727448492538216,-0.0011898508410803,0.0084700070028002,1.1243034447821685,1.6330190848470916,1.4524718326051966,343.535,334.02875000000006,355.1,0.0,-2.4492935982947064e-16,1.0,100
41620,"Salt Lake City-Murray, UT",2016,1,359.91,360.95,UT,322.0,321.0,220.17,355.1,346.62,337.95,334.47,324.27,320.17,0.016474232610532,0.0791700301970279,-0.0079905991937494,0.0071684917165221,1.1209627329192546,1.6394149975019303,1.4625062451741837,350.15500000000003,339.12625,360.95,0.0,1.0,6.123233995736766e-17,101
41620,"Salt Lake City-Murray, UT",2016,2,373.28,367.99,UT,327.62,332.4,223.34,360.95,355.1,346.62,337.95,331.02,322.63,0.0195040864385649,0.088888888888889,0.0030298538280328,0.0042930653951359,1.1232220255173675,1.647667233813916,1.4669114354795378,357.665,344.79625,367.99,0.0,1.2246467991473532e-16,-1.0,102
41620,"Salt Lake City-Murray, UT",2016,3,381.36,377.72,UT,334.76,338.1,226.66,367.99,360.95,355.1,346.62,334.47,324.27,0.0264409358949972,0.0897236166407016,0.0069368494564323,0.0045552051398829,1.1283307444139086,1.6664607782581842,1.476925791935057,365.44,351.4775,377.72,0.0,-1.0,-1.8369701987210294e-16,103
41620,"Salt Lake City-Murray, UT",2016,4,380.64,383.98,UT,340.8,339.36,230.17,377.72,367.99,360.95,355.1,337.95,331.02,0.0165731229482155,0.0813292030413967,-0.0098678129467817,0.0046780438183278,1.1267018779342723,1.668245210062128,1.4806447408437244,372.66,358.0975,383.98,0.0,-2.4492935982947064e-16,1.0,104
41620,"Salt Lake City-Murray, UT",2017,1,392.12,392.59,UT,347.82,347.07,233.1,383.98,377.72,367.99,360.95,346.62,334.47,0.0224230428668159,0.0876575703005955,0.0058499199186003,0.0042127731739874,1.1287160025300442,1.684212784212784,1.4921492921492925,380.57,365.3624999999999,392.59,0.0,1.0,6.123233995736766e-17,105
41620,"Salt Lake City-Murray, UT",2017,2,407.4,401.57,UT,356.54,361.75,237.12,392.59,383.98,377.72,367.99,355.1,337.95,0.0228737359586337,0.091252479686948,0.0004506930918177,0.0040862016158925,1.1262971896561396,1.693530701754386,1.50362685560054,388.965,373.315,401.57,0.0,1.2246467991473532e-16,-1.0,106
41620,"Salt Lake City-Murray, UT",2017,3,415.26,411.76,UT,365.92,369.27,240.71,401.57,392.59,383.98,377.72,360.95,346.62,0.0253754015489204,0.0901196653605844,0.0025016655902867,0.0037257803735364,1.125273283777875,1.7106061235511612,1.52016949856674,397.475,381.4575,411.76,0.0,-1.0,-1.8369701987210294e-16,107
41620,"Salt Lake City-Murray, UT",2017,4,417.38,421.32,UT,374.32,372.75,244.33,411.76,401.57,392.59,383.98,367.99,355.1,0.0232174081989509,0.0972446481587581,-0.0021579933499695,0.0013097054046811,1.1255610173113912,1.7243891458273646,1.5320263577947857,406.80999999999995,389.735,421.32,0.0,-2.4492935982947064e-16,1.0,108
